canonical_payer_id,canonical_payer_name,payer_parent_id,payer_parent_name,payer_type,default_market_segment,default_benefit_line,active,evidence_source,evidence_url,notes
aetna,Aetna,cvs_health,CVS Health,national_payer,unknown,medical,true,aetna_facts,https://www.aetna.com/about-us/aetna-facts-and-subsidiaries/aetna-facts.html,Broad Aetna payer identity. Plan/program/network context is classified in payer_context_rules.
ambetter,Ambetter,centene,Centene,marketplace_brand,exchange_marketplace,medical,true,manual_review,,Broad Ambetter marketplace payer identity.
amerigroup,Amerigroup,elevance_health,Elevance Health,payer_brand,unknown,medical,true,manual_review,,Broad Amerigroup payer identity. Program context is classified separately.
alliant,Alliant Health Plans,alliant_health_plans,Alliant Health Plans,regional_payer,commercial,medical,true,manual_review,,Broad Alliant Health Plans payer identity.
allcare_health,AllCare Health,allcare_health,AllCare Health,regional_payer,medicare_advantage,medical,true,manual_review,,Broad AllCare Health payer identity.
atrio_health,ATRIO Health Plans,atrio_health_plans,ATRIO Health Plans,regional_payer,medicare_advantage,medical,true,manual_review,,Broad ATRIO Health Plans payer identity.
anthem_blue_cross_california,Anthem Blue Cross California,elevance_health,Elevance Health,bcbs_licensee,unknown,medical,true,anthem_ca_about,https://www.anthem.com/ca/about,California Anthem Blue Cross licensee identity. Product/program context is classified separately.
anthem_bcbs_wisconsin,Anthem Blue Cross and Blue Shield Wisconsin,elevance_health,Elevance Health,bcbs_licensee,unknown,medical,true,anthem_about,https://www.anthem.com/about,Wisconsin Anthem BCBS licensee identity. Product/program context is classified separately.
bcbs_georgia,Blue Cross Blue Shield of Georgia,elevance_health,Elevance Health,bcbs_licensee,unknown,medical,true,bcbs_licensee_list,https://www.bcbs.com/about-us/blue-cross-blue-shield-system/state-health-plan-companies,Georgia Blues licensee identity. Product/program context is classified separately.
bcbs_michigan,Blue Cross Blue Shield of Michigan,bcbs_michigan,Blue Cross Blue Shield of Michigan,bcbs_licensee,unknown,medical,true,bcbs_licensee_list,https://www.bcbs.com/about-us/blue-cross-blue-shield-system/state-health-plan-companies,Michigan Blues licensee identity. Product/program context is classified separately.
bcbs_tennessee,Blue Cross Blue Shield of Tennessee,bcbs_tennessee,Blue Cross Blue Shield of Tennessee,bcbs_licensee,unknown,medical,true,bcbs_licensee_list,https://www.bcbs.com/about-us/blue-cross-blue-shield-system/state-health-plan-companies,Tennessee Blues licensee identity. Product/program context is classified separately.
blue_cross_idaho,Blue Cross of Idaho,blue_cross_idaho,Blue Cross of Idaho,bcbs_licensee,unknown,medical,true,bcbs_licensee_list,https://www.bcbs.com/about-us/blue-cross-blue-shield-system/state-health-plan-companies,Idaho Blue Cross licensee identity. Product/program context is classified separately.
blue_shield_california,Blue Shield of California,blue_shield_california,Blue Shield of California,bcbs_licensee,unknown,medical,true,blue_shield_ca_about,https://news.blueshieldca.com/about/fact-sheet,"California Blue Shield identity, independent from Anthem Blue Cross. Product/program context is classified separately."
regence_blueshield_idaho,Regence BlueShield of Idaho,cambia_health_solutions,Cambia Health Solutions,bcbs_licensee,unknown,medical,true,bcbs_licensee_list,https://www.bcbs.com/about-us/blue-cross-blue-shield-system/state-health-plan-companies,Regence BlueShield Idaho licensee identity. Product/program context is classified separately.
caresource,CareSource,caresource,CareSource,regional_payer,unknown,medical,true,manual_review,,Broad CareSource payer identity. State Medicaid context is classified separately.
cigna,Cigna,cigna_group,Cigna Group,national_payer,unknown,medical,true,manual_review,,Broad Cigna payer identity. Product/program context is classified separately.
clover_health,Clover Health,clover_health,Clover Health,regional_payer,medicare_advantage,medical,true,manual_review,,Broad Clover Health payer identity.
delta_dental,Delta Dental,delta_dental,Delta Dental,dental_payer,commercial,dental,true,manual_review,,Dental payer identity.
dentaquest,DentaQuest,sun_life,Sun Life,dental_payer,commercial,dental,true,manual_review,,Dental payer identity.
devoted_health,Devoted Health,devoted_health,Devoted Health,regional_payer,medicare_advantage,medical,true,manual_review,,Broad Devoted Health payer identity.
first_health,First Health,first_health,First Health,network,commercial,medical,true,manual_review,,First Health network identity. Coventry context is classified separately when observed.
humana,Humana,humana_inc,Humana Inc.,national_payer,unknown,medical,true,manual_review,,Broad Humana payer identity. Product/program/benefit-line context is classified separately.
magellan,Magellan Health,magellan_health,Magellan Health,behavioral_health_payer,commercial,behavioral_health,true,manual_review,,Behavioral health payer identity.
medcost,MedCost,medcost,MedCost,network,commercial,medical,true,manual_review,,Broad MedCost payer/network identity.
metlife,MetLife,metlife,MetLife,dental_payer,commercial,dental,true,manual_review,,Dental payer identity.
molina,Molina Healthcare,molina_healthcare,Molina Healthcare,national_payer,unknown,medical,true,manual_review,,Broad Molina Healthcare payer identity.
nhc_advantage,NHC Advantage,nhc,NHC,regional_payer,medicare_advantage,medical,true,manual_review,,NHC Advantage Medicare Advantage payer identity.
optima_health,Optima Health,sentara_health,Sentara Health,regional_payer,unknown,medical,true,manual_review,,Broad Optima Health payer identity.
optum,Optum,unitedhealth_group,UnitedHealth Group,services_brand,unknown,medical,true,optum_about,https://www.optum.com/en/about-us.html,Optum payer/services brand identity. Behavioral health and VA CCN context is classified separately.
oscar_health,Oscar Health,oscar_health,Oscar Health,marketplace_brand,exchange_marketplace,medical,true,manual_review,,Broad Oscar Health payer identity.
peach_state_health_plan,Peach State Health Plan,centene,Centene,medicaid_mco_brand,medicaid_managed_care,medical,true,manual_review,,Georgia Medicaid managed care payer brand.
phcs,PHCS,multiplan,MultiPlan,network,commercial,medical,true,manual_review,,PHCS/MultiPlan network identity.
simpra_advantage,Simpra Advantage,simpra,Simpra,regional_payer,medicare_advantage,medical,true,manual_review,,Simpra Advantage Medicare Advantage payer identity.
unitedhealthcare,UnitedHealthcare,unitedhealth_group,UnitedHealth Group,national_payer,unknown,medical,true,uhc_home,https://www.uhc.com/,Broad UnitedHealthcare payer identity. Plan/program/network context is classified in payer_context_rules.
umr,UMR,unitedhealth_group,UnitedHealth Group,tpa,commercial,medical,true,umr_about,https://www.umr.com/about-umr,UMR is a UnitedHealth Group third-party administrator and remains a distinct canonical payer identity.
surest,Surest,unitedhealth_group,UnitedHealth Group,product_brand,commercial,medical,true,surest_about,https://www.surest.com/our-story,Surest remains a distinct payer/product brand identity.
united_concordia,United Concordia Dental,highmark_health,Highmark Health,dental_payer,commercial,dental,true,united_concordia,https://www.unitedconcordia.com/,United Concordia is a dental payer and is not part of UnitedHealth Group.
umwa_health_retirement_funds,United Mine Workers of America Health and Retirement Funds,umwa_health_retirement_funds,UMWA Health and Retirement Funds,other_payer,other,medical,true,umwa_funds,https://www.umwafunds.org/,Multi-employer retiree health and pension funds for retired coal miners and dependents.
wellcare,Wellcare,centene,Centene,national_payer,unknown,medical,true,manual_review,,Broad Wellcare payer identity. State and Medicare context is classified separately.
wellpoint,Wellpoint,elevance_health,Elevance Health,payer_brand,unknown,medical,true,wellpoint_tn_medicaid,https://www.wellpoint.com/tn/medicaid,Broad Wellpoint payer identity. Medicaid and Medicare context is classified separately.
